aAqui aaqui RG 1
de de SP 0.999919
la el DA0FS0 0.897854
conpaña compañía NCFS000 1
que que PR0CN00 0.648448
de de SP 0.999919
una uno DI0FS0 0.739583
persona persona NCFS000 0.939394
. . Fp 1

La el DA0FS0 0.897854
iii° iii° NCMS000 0.175279
es ser VSIP3S0 1
Regnatiua regnatiua AQ0FS00 1
o o CC 0.998971
ponedora ponedor AQ0FS00 0.59132
de de SP 0.999919
leyes ley NCFP000 1
, , Fc 1
E e CC 0.494868
esta este DD0FS0 0.818828
es ser VSIP3S0 1
mayor mayor AQ0CS00 0.996454
que que CS 0.350774
las el DA0FP0 0.755247
dos 2 Z 0.997076
sobredichas sobredicho AQ0FP00 1
, , Fc 1
ca ca CS 0.982082
por por SP 1
esta este PD0FS00 0.143872
se se P00CN00 0.489655
ha haber VMIP3S0 0.549479
de de SP 0.999919
gouernar gobernar VMN0000 1
la el DA0FS0 0.897854
çibdat ciudad NCFS000 1
e e CC 0.494868
el el DA0MS0 0.880831
Regno reino NCMS000 0.743902
: : Fd 1
E e CC 0.494868
asi así RG 0.997788
commo comer VMIP1S0 0.0833333
mayores mayor AQ0CP00 0.5
el el DA0MS0 0.880831
bien bien RG 0.963887
de de SP 0.999919
la el DA0FS0 0.897854
çibdat ciudad NCFS000 1
e e CC 0.494868
del de+el SP+DA0MS0 0.5
Regno reino NCMS000 0.743902
que que PR0CN00 0.648448
de de SP 0.999919
una uno DI0FS0 0.739583
sasa sasa NCFS000 0.952248
e e CC 0.494868
de de SP 0.999919
una uno DI0FS0 0.739583
conpaña compañía NCFS000 1
, , Fc 1
asi así RG 0.997788
es ser VSIP3S0 1
menester menester NCMS000 1
mayor mayor AQ0CS00 0.996454
sabiduria sabiduría NCFS000 1
para para SP 0.988789
gouernar gobernar VMN0000 1
la el DA0FS0 0.897854
çibdat ciudad NCFS000 1
o o CC 0.998971
el el DA0MS0 0.880831
Regno reino NCMS000 0.743902
que que PR0CN00 0.648448
para para SP 0.988789
gouernar gobernar VMN0000 1
una uno DI0FS0 0.739583
persona persona NCFS000 0.939394
o o CC 0.998971
una uno DI0FS0 0.739583
conpaña compañía NCFS000 1
. . Fp 1

E e CC 0.494868
por por SP 1
esso ese PD0NS00 1
dixo decir VMIS3S0 1
veieçio veieçio VMIS3S0 1
en en SP 1
el el DA0MS0 0.880831
primero 1 AO0MS00 0.734375
libro libro NCMS000 0.996988
de de SP 0.999919
la el DA0FS0 0.897854
cavalleria cavalleria NCFS000 1
, , Fc 1
que que CS 0.350774
a a SP 0.956937
ninguno ninguno PI0MS00 0.66129
non no RN 0.99936
perteneçe pertenecer VMM02S0 1
tanto tanto RG 0.873267
saber saber VMN0000 0.665563
commo cómo PT00000 0.916667
al a+el SP+DA0MS0 0.5
rey rey NCMS000 1
que que PR0CN00 0.648448
ha haber VAIP3S0 0.315104
de de SP 0.999919
gouernar gobernar VMN0000 1
el el DA0MS0 0.880831
Regno reino NCMS000 0.743902
e e CC 0.494868
aprovechar aprovechar VMN0000 1
a a SP 0.956937
todos todo DI0MP0 0.768352
sus su DP3CPN 0.988798
subditos súbdito NCMP000 0.590749
. . Fp 1

E e CC 0.494868
por por SP 1
ende ende RG 0.891459
este este DD0MS0 0.931783
doctor doctor NCMS000 1
en en SP 1
el el DA0MS0 0.880831
primero 1 AO0MS00 0.734375
libro libro NCMS000 0.996988
mostro mostrar VMIS3S0 1
al a+el SP+DA0MS0 0.5
rey rey NCMS000 1
ser ser VSN0000 0.969613
sabio sabio AQ0MS00 0.738095
e e CC 0.494868
en en SP 1
commo cómo PT00000 0.916667
ha haber VAIP3S0 0.315104
de de SP 0.999919
gouernar gobernar VMN0000 1
asi así RG 0.997788
mesmo mesmo AQ0MS00 0.462121
en en SP 1
quanto cuanto PR0MS00 0.996795
es ser VSIP3S0 1
una uno DI0FS0 0.739583
persona persona NCFS000 0.939394
singular singular AQ0CS00 0.665949
; ; Fx 1
E e CC 0.494868
en en SP 1
el el DA0MS0 0.880831
segundo 2 AO0MS00 0.883495
mostro mostrar VMIS3S0 1
al a+el SP+DA0MS0 0.5
rey rey NCMS000 1
ser ser VSN0000 0.969613
sabio sabio AQ0MS00 0.738095
para para SP 0.988789
gouernar gobernar VMN0000 1
su su DP3CSN 1
casa casa NCFS000 0.990148
, , Fc 1
en en SP 1
quanto cuanto PR0MS00 0.996795
es ser VSIP3S0 1
padre padre NCMS000 1
de de SP 0.999919
muchas mucho DI0FP0 0.836538
conpañas compaña NCFP000 1
. . Fp 1

E e CC 0.494868
en en SP 1
el el DA0MS0 0.880831
iii° iii° NCMS000 0.175279
mostrole mostrar+le VMIS3S0+PP3CSD0 1
para para SP 0.988789
gouernar gobernar VMN0000 1
el el DA0MS0 0.880831
Regno reino NCMS000 0.743902
en en SP 1
quanto cuanto PR0MS00 0.996795
es ser VSIP3S0 1
cabeça cabeza NCFS000 1
del de+el SP+DA0MS0 0.5
Regno reino NCMS000 0.743902
e e CC 0.494868
ha haber VMIP3S0 0.549479
de de SP 0.999919
poner poner VMN0000 1
leyes ley NCFP000 1
e e CC 0.494868
de de SP 0.999919
gouernar gobernar VMN0000 1
los el DA0MP0 0.931043
pueblos pueblo NCMP000 1
. . Fp 1

E e CC 0.494868
estas este DD0FP0 0.776824
tres 3 Z 1
sabidurias sabidurias NCFP000 0.954538
sobredichas sobredicho AQ0FP00 1
que que PR0CN00 0.648448
son ser VSIP3P0 0.987239
particular particular AQ0CS00 0.0833333
, , Fc 1
e e CC 0.494868
yconomica yconomica AQ0FS00 0.526302
e e CC 0.494868
Regnatiua regnatiua AQ0FS00 1
conuiene convenir VMIP3S0 1
de de SP 0.999919
saber saber VMN0000 0.665563
al a+el SP+DA0MS0 0.5
rey rey NCMS000 1
para para SP 0.988789
ser ser VSN0000 0.969613
buen bueno AQ0MS00 1
rey rey NCMS000 1
. . Fp 1

La el DA0FS0 0.897854
iiii° iiii° NCMS000 0.175279
sabiduria sabiduría NCFS000 1
es ser VSIP3S0 1
politica politica NCFS000 1
o o CC 0.998971
çiuil çiuil AQ0CS00 1
, , Fc 1
Ca ca CS 0.982082
asi así RG 0.997788
commo cómo PT00000 0.916667
en en SP 1
el el DA0MS0 0.880831
prinçipe príncipe NCMS000 0.533609
es ser VSIP3S0 1
menester menester NCMS000 1
grant gran AQ0CS00 1
sabiduria sabiduría NCFS000 1
para para SP 0.988789
governar governar VMN0000 1
los el DA0MP0 0.931043
otros otro PI0MP00 0.347561
asi así RG 0.997788
en en SP 1
cada cada DI0CS0 0.350546
vno uno PI0MS00 0.994186
de de SP 0.999919
los el DA0MP0 0.931043
çibdadanos ciudadano NCMP000 0.633609
es ser VSIP3S0 1
menester menester NCMS000 1
alguna alguno DI0FS0 0.992958
sabiduria sabiduría NCFS000 1
por por SP 1
la el DA0FS0 0.897854
qual cuál DT0CS0 1
sepa saber VMSP3S0 0.557469
conplir cumplir VMN0000 1
las el DA0FP0 0.755247
leyes ley NCFP000 1
e e CC 0.494868
los el DA0MP0 0.931043
mandamientos mandamiento NCMP000 1
del de+el SP+DA0MS0 0.5
rey rey NCMS000 1
; ; Fx 1
Ca ca CS 0.982082
el el DA0MS0 0.880831
çibdadano ciudadano NCMS000 0.537616
que que PR0CN00 0.648448
non no RN 0.99936
obedeçe obedecer VMM02S0 1
al a+el SP+DA0MS0 0.5
rey rey NCMS000 1
es ser VSIP3S0 1
commo cómo PT00000 0.916667
el el DA0MS0 0.880831
martillo martillo NCMS000 0.755249
al a+el SP+DA0MS0 0.5
ferrero ferrero NCMS000 0.592104
en en SP 1
que que PR0CN00 0.648448
non no RN 0.99936
ha haber VAIP3S0 0.315104
ninguna ninguno DI0FS0 0.990196
sabiduria sabiduría NCFS000 1
, , Fc 1
sinon sino CC 0.96875
que que CS 0.350774
sola solo AQ0FS00 0.986111
mente mente NCFS000 1
es ser VSIP3S0 1
mouido mover VMP00SM 1
conla conla_con+conla_el SP+DA 1
mano mano NCFS000 0.968254
. . Fp 1

Mas mas CC 0.34543
en en SP 1
el el DA0MS0 0.880831
çibdadano ciudadano NCMS000 0.537616
es ser VSIP3S0 1
menester menester NCMS000 1
sabiduria sabiduría NCFS000 1
por por SP 1
la el DA0FS0 0.897854
qual cuál DT0CS0 1
sepa saber VMSP3S0 0.557469
ser ser VSN0000 0.969613
parte parte NCCS000 0.878327
desu desu_de+desu_su SP+DP 1
çibdat ciudad NCFS000 1
e e CC 0.494868
fazer hacer VMN0000 1
commo cómo PT00000 0.916667
omme hombre NCMS000 0.997544
que que PR0CN00 0.648448
biue vivir VMM02S0 1
en en SP 1
conpañia compañía NCFS000 1
con con SP 1
otros otro PI0MP00 0.347561
. . Fp 1

E e CC 0.494868
esta este DD0FS0 0.818828
quarta 4 AO0FS00 0.846154
sabiduria sabiduría NCFS000 1
departe departir VMIP3S0 0.97619
se se P00CN00 0.489655
de de SP 0.999919
la el DA0FS0 0.897854
primera primera NCFS000 0.287736
enesta enesta_en+enesta_este SP+DD 1
manera manera NCFS000 1
; ; Fx 1
Ca ca CS 0.982082
otra otro DI0FS0 0.675439
cosa cosa NCFS000 0.993392
es ser VSIP3S0 1
que que PR0CN00 0.648448
omme hombre NCMS000 0.997544
sepa saber VMSP3S0 0.557469
gouernar gobernar VMN0000 1
asi así RG 0.997788
mesmo mesmo AQ0MS00 0.462121
en en SP 1
quanto cuanto PR0MS00 0.996795
es ser VSIP3S0 1
vna uno PI0FS00 0.980769
persona persona NCFS000 0.939394
, , Fc 1
E e CC 0.494868
otra otro DI0FS0 0.675439
cosa cosa NCFS000 0.993392
es ser VSIP3S0 1
que que CS 0.350774
se se P00CN00 0.489655
sepa saber VMSP3S0 0.557469
gouernar gobernar VMN0000 1
en en SP 1
quanto cuanto PR0MS00 0.996795
es ser VSIP3S0 1
parte parte NCCS000 0.878327
de de SP 0.999919
çibdat ciudad NCFS000 1
e e CC 0.494868
suieto suieto NCMS000 1
al a+el SP+DA0MS0 0.5
priçipe priçipe NCMS000 0.666667
. . Fp 1

Ca ca CS 0.982082
morando morar VMG0000 1
el el DA0MS0 0.880831
omme hombre NCMS000 0.997544
solo solo RG 0.710526
conuiene convenir VMIP3S0 1
de de SP 0.999919
auer haber VMN0000 0.703704
alguna alguno DI0FS0 0.992958
sabiduria sabiduría NCFS000 1
por por SP 1
que que PR0CN00 0.648448
se se P00CN00 0.489655
sepa saber VMSP3S0 0.557469
gouernar gobernar VMN0000 1
, , Fc 1
mas mas CC 0.34543
esta este DD0FS0 0.818828
no no RN 0.998783
es ser VSIP3S0 1
sabiduria sabiduría NCFS000 1
çiuil çiuil AQ0CS00 1
ca ca CS 0.982082
non no RN 0.99936
es ser VSIP3S0 1
parte parte NCCS000 0.878327
de de SP 0.999919
çibdat ciudad NCFS000 1
morando morar VMG0000 1
asi así RG 0.997788
solo solo AQ0MS00 0.27193
, , Fc 1
nin ni CC 1
es ser VSIP3S0 1
yconomica yconomica AQ0FS00 0.526302
ca ca CS 0.982082
non no RN 0.99936
es ser VSIP3S0 1
parte parte NCCS000 0.878327
de de SP 0.999919
casa casa NCFS000 0.990148
, , Fc 1
nin ni CC 1
es ser VSIP3S0 1
Regnatiua regnatiua AQ0FS00 1
por por SP 1
que que PR0CN00 0.648448
non no RN 0.99936
es ser VSIP3S0 1
parte parte NCCS000 0.878327
de de SP 0.999919
Regno reino NCMS000 0.743902
. . Fp 1

La el DA0FS0 0.897854
quinta 5 AO0FS00 0.04
sabiduria sabiduría NCFS000 1
es ser VSIP3S0 1
dicha decir VMP00SF 0.5
caualleril caualleril AQ0CS00 1
o o CC 0.998971
sabiduria sabiduría NCFS000 1
de de SP 0.999919
cavalleria cavalleria NCFS000 1
. . Fp 1

Ca ca CS 0.982082
tal tal DD0CS0 0.776243
deue debe NCMS000 0.5
ser ser VSN0000 0.969613
el el DA0MS0 0.880831
governamiento governamiento NCMS000 1
de de SP 0.999919
la el DA0FS0 0.897854
çibdat ciudad NCFS000 1
e e CC 0.494868
del de+el SP+DA0MS0 0.5
Regno reino NCMS000 0.743902
si si CS 0.944444
es ser VSIP3S0 1
bueno bueno AQ0MS00 0.980769
commo comer VMIP1S0 0.0833333
el el DA0MS0 0.880831
gouernamiento gouernamiento NCMS000 1
natural natural AQ0CS00 0.991803
por por SP 1
que que PR0CN00 0.648448
se se P00CN00 0.489655
gouierna gobernar VMM02S0 0.487881
cada cada DI0CS0 0.350546
omme hombre NCMS000 0.997544
. . Fp 1

Ca ca CS 0.982082
asi así RG 0.997788
commo comer VMIP1S0 0.0833333
en en SP 1
cada cada DI0CS0 0.350546
omme hombre NCMS000 0.997544
ha haber VMIP3S0 0.549479
dos 2 Z 0.997076
virtudes virtud NCFP000 1
del de+el SP+DA0MS0 0.5
alma alma NCFS000 1
, , Fc 1
La el DA0FS0 0.897854
vna uno PI0FS00 0.980769
por por SP 1
que que PR0CN00 0.648448
sigue seguir VMIP3S0 0.916667
el el DA0MS0 0.880831
bien bien RG 0.963887
, , Fc 1
e e CC 0.494868
la el DA0FS0 0.897854
otra otro PI0FS00 0.324561
por por SP 1
que que CS 0.350774
fuye huir VMM02S0 1
del de+el SP+DA0MS0 0.5
mal mal NCMS000 0.597734
, , Fc 1
Asi así RG 0.997788
cada cada DI0CS0 0.350546
vna uno PI0FS00 0.980769
de de SP 0.999919
las el DA0FP0 0.755247
çibdades ciudad NCFP000 1
ha a SP 0.132812
menester menester NCMS000 1
dosvirtudes dosvirtudes NCFP000 1
o o CC 0.998971
dos 2 Z 0.997076
sabidurias sabidurias NCFP000 0.954538
: : Fd 1
La el DA0FS0 0.897854
vna uno PI0FS00 0.980769
para para SP 0.988789
gouernar gobernar VMN0000 1
en en SP 1
tienpo tiempo NCMS000 1
de de SP 0.999919
paz paz NCFS000 1
e e CC 0.494868
para para SP 0.988789
seguir seguir VMN0000 1
lo el DA00S0 0.465046
que que PR0CN00 0.648448
es ser VSIP3S0 1
bueno bueno AQ0MS00 0.980769
e e CC 0.494868
escusar excusar VMN0000 1
lo el DA00S0 0.465046
que que PR0CN00 0.648448
es ser VSIP3S0 1
malo malo NCMS000 0.96875
: : Fd 1
Esta este PD0FS00 0.143872
es ser VSIP3S0 1
la el DA0FS0 0.897854
sabiduria sabiduría NCFS000 1
ponedora ponedor AQ0FS00 0.59132
de de SP 0.999919
leyes ley NCFP000 1
o o CC 0.998971
Regnativa regnativa VMII3S0 0.799829
, , Fc 1
e e CC 0.494868
la el DA0FS0 0.897854
otra otro DI0FS0 0.675439
parte parte NCCS000 0.878327
para para SP 0.988789
gouernar gobernar VMN0000 1
en en SP 1
tiempo tiempo NCMS000 1
de de SP 0.999919
guerra guerra NCFS000 1
. . Fp 1

E e CC 0.494868
esta este PD0FS00 0.143872
es ser VSIP3S0 1
sabiduria sabiduría NCFS000 1
de de SP 0.999919
caualleria caballería NCFS000 1
para para SP 0.988789
arredrar arredrar VMN0000 1
todos todo DI0MP0 0.768352
aquellos aquel PD0MP00 0.65411
que que PR0CN00 0.648448
enbargan embargar VMIP3P0 1
el el DA0MS0 0.880831
bien bien RG 0.963887
comun común AQ0CS00 1
. . Fp 1

E e CC 0.494868
asi así RG 0.997788
pareçe parecer VMM02S0 1
que que CS 0.350774
esta este DD0FS0 0.818828
arte arte NCCS000 1
de de SP 0.999919
cavalleria cavalleria NCFS000 1
es ser VSIP3S0 1
en en SP 1
vna uno PI0FS00 0.980769
manera manera NCFS000 1
de de SP 0.999919
sabiduria sabiduría NCFS000 1
por por SP 1
la el DA0FS0 0.897854
qual cuál DT0CS0 1
se se P00CN00 0.489655
han haber VAIP3P0 0.97619
de de SP 0.999919
vençer vencer VMN0000 1
los el DA0MP0 0.931043
enemigos enemigo NCMP000 0.65625
e e CC 0.494868
aquellos aquel PD0MP00 0.65411
que que PR0CN00 0.648448
enbargan embargar VMIP3P0 1
el el DA0MS0 0.880831
bien bien RG 0.963887
de de SP 0.999919
la el DA0FS0 0.897854
çibdat ciudad NCFS000 1
o o CC 0.998971
del de+el SP+DA0MS0 0.5
Regno reino NCMS000 0.743902
. . Fp 1

E e CC 0.494868
de de SP 0.999919
aqui aquí RG 1
pareçe parecer VMM02S0 1
la el DA0FS0 0.897854
segunda 2 AO0FS00 0.297561
conclusion conclusión NCFS000 1
que que PR0CN00 0.648448
es ser VSIP3S0 1
aque aque_a+aque_que SP+CS 1
es ser VSIP3S0 1
ordenada ordenar VMP00SF 0.954545
la el DA0FS0 0.897854
cavalleria cavalleria NCFS000 1
, , Fc 1
que que CS 0.350774
asi así RG 0.997788
commo cómo PT00000 0.916667
las el DA0FP0 0.755247
leyes ley NCFP000 1
son ser VSIP3P0 0.987239
ordenadas ordenar VMP00PF 0.760009
a a SP 0.956937
gouernamiento gouernamiento NCMS000 1
del de+el SP+DA0MS0 0.5
Regno reino NCMS000 0.743902
e e CC 0.494868
de de SP 0.999919
la el DA0FS0 0.897854
çibdat ciudad NCFS000 1
en en SP 1
tiempo tiempo NCMS000 1
de de SP 0.999919
paz paz NCFS000 1
, , Fc 1
Asi así RG 0.997788
la el DA0FS0 0.897854
cavalleria cavalleria NCFS000 1
prinçipal principal AQ0CS00 0.666391
mente mente NCFS000 1
es ser VSIP3S0 1
ordenada ordenar VMP00SF 0.954545
a a SP 0.956937
defender defender VMN0000 1
el el DA0MS0 0.880831
bien bien RG 0.963887
comun común AQ0CS00 1
e e CC 0.494868
el el DA0MS0 0.880831
bien bien NCMS000 0.0352537
del de+el SP+DA0MS0 0.5
Regno reino NCMS000 0.743902
o o CC 0.998971
de de SP 0.999919
la el DA0FS0 0.897854
çibdat ciudad NCFS000 1
. . Fp 1

El el DA0MS0 0.880831
qual cuál DT0CS0 1
bien bien RG 0.963887
se se P00CN00 0.489655
enbarga embargar VMM02S0 1
por por SP 1
la el DA0FS0 0.897854
guerra guerra NCFS000 1
de de SP 0.999919
los el DA0MP0 0.931043
enemigos enemigo NCMP000 0.65625
o o CC 0.998971
por por SP 1
la el DA0FS0 0.897854
discordia discordia NCFS000 1
de de SP 0.999919
los el DA0MP0 0.931043
çibdadanos ciudadano NCMP000 0.633609
. . Fp 1

E e CC 0.494868
por por SP 1
ende ende RG 0.891459
a a SP 0.956937
esta este DD0FS0 0.818828
arte arte NCCS000 1
prinçipalmente prinçipalmente RG 1
perteneçe pertenecer VMM02S0 1
de de SP 0.999919
arredrar arredrar VMN0000 1
todos todo DI0MP0 0.768352
los el DA0MP0 0.931043
enemigos enemigo NCMP000 0.65625
del de+el SP+DA0MS0 0.5
Regnos reino NCMP000 1
o o CC 0.998971
de de SP 0.999919
la el DA0FS0 0.897854
çibdat ciudad NCFS000 1
por por SP 1
sus su DP3CPN 0.988798
armas arma NCFP000 0.987805
e e CC 0.494868
de de SP 0.999919
tirar tirar VMN0000 1
todas todo DI0FP0 0.958167
las el DA0FP0 0.755247
discordias discordia NCFP000 1
que que PR0CN00 0.648448
se se P00CN00 0.489655
fazen hacer VMIP3P0 1
en en SP 1
el el DA0MS0 0.880831
Regno reino NCMS000 0.743902
o o CC 0.998971
en en SP 1
la el DA0FS0 0.897854
çibdat ciudad NCFS000 1
segunt según SP 0.990196
que que PR0CN00 0.648448
el el DA0MS0 0.880831
rey rey NCMS000 1
mandare mandar VMSF1S0 0.5
. . Fp 1

E e CC 0.494868
esta este DD0FS0 0.818828
arte arte NCCS000 1
de de SP 0.999919
cavalleria cavalleria NCFS000 1
deue deber VMM02S0 0.5
saber saber VMN0000 0.665563
el el DA0MS0 0.880831
rey rey NCMS000 1
mas más RG 0.65457
que que CS 0.350774
otro otro DI0MS0 0.361878
ninguno ninguno PI0MS00 0.66129
, , Fc 1
Commo cómo PT00000 0.916667
quier querer VMSP3S0 1
quelos quelos_que+quelos_el CS+DA 1
cavalleros caballero NCMP000 0.621109
deuan deber VMSP3P0 1
seguir seguir VMN0000 1
las el DA0FP0 0.755247
batallas batalla NCFP000 0.954545
por por SP 1
mandamiento mandamiento NCMS000 1
del de+el SP+DA0MS0 0.5
rey rey NCMS000 1
o o CC 0.998971
del de+el SP+DA0MS0 0.5
prinçipe príncipe NCMS000 0.533609
; ; Fx 1
Enpero empero CC 1
al a+el SP+DA0MS0 0.5
rey rey NCMS000 1
perteneçe pertenecer VMM02S0 1
mas más RG 0.65457
prinçipal principal AQ0CS00 0.666391
mente mente NCFS000 1
de de SP 0.999919
saber saber VMN0000 0.665563
en en SP 1
commo cómo PT00000 0.916667
se se P00CN00 0.489655
han haber VAIP3P0 0.97619
de de SP 0.999919
cometer cometer VMN0000 1
las el DA0FP0 0.755247
batallas batalla NCFP000 0.954545
e e CC 0.494868
vençer vencer VMN0000 1
los el DA0MP0 0.931043
enemigo enemigo NCMS000 0.916667
. . Fp 1

La el DA0FS0 0.897854
iii° iii° NCMS000 0.175279
conclusion conclusión NCFS000 1
pareçe parecer VMM02S0 1
assy así RG 0.983871
: : Fd 1
commo cómo PT00000 0.916667
quier querer VMSP3S0 1
que que CS 0.350774
los el DA0MP0 0.931043
peones peón NCMP000 1
a a SP 0.956937
las el DA0FP0 0.755247
vegadas vez NCFP000 1
ayan haber VASP3P0 0.65625
de de SP 0.999919
lidiar lidiar VMN0000 1
tan tan RG 1
bien bien RG 0.963887
commo comer VMIP1S0 0.0833333
los el DA0MP0 0.931043
caualleros caballero NCMP000 0.954545
, , Fc 1
Enpero empero CC 1
los el DA0MP0 0.931043
caualleros caballero NCMP000 0.954545
deuen deber VMIP3P0 1
ser ser VSN0000 0.969613
maestros maestro AQ0MP00 0.366391
de de SP 0.999919
la el DA0FS0 0.897854
batallas batalla NCFP000 0.954545
e e CC 0.494868
ordenadores ordenador NCMP000 0.566944
de de SP 0.999919
las el DA0FP0 0.755247
faziendas hacienda NCFP000 0.755263
; ; Fx 1
E e CC 0.494868
por por SP 1
ende ende RG 0.891459
toda todo DI0FS0 0.949029
obra obra NCFS000 0.921569
de de SP 0.999919
batalla batalla NCFS000 0.590505
se se P00CN00 0.489655
contiene contener VMIP3S0 1
so so SP 0.355634
el el DA0MS0 0.880831
arte arte NCCS000 1
de de SP 0.999919
la el DA0FS0 0.897854
cavalleria cavalleria NCFS000 1
. . Fp 1

E e CC 0.494868
de de SP 0.999919
aqui aquí RG 1
pareçe parecer VMM02S0 1
que que CS 0.350774
maguera maguer CS 1
que que CS 0.350774
la el DA0FS0 0.897854
exsecuçion exsecuçion NCFS000 1
de de SP 0.999919
la el DA0FS0 0.897854
batalla batalla NCFS000 0.590505
pertenesca pertenecer VMSP3S0 1
a a SP 0.956937
la el DA0FS0 0.897854
virtut virtud NCFS000 1
de de SP 0.999919
fortaleza fortaleza NCFS000 1
, , Fc 1
Enpero empero CC 1
el el DA0MS0 0.880831
arte arte NCCS000 1
de de SP 0.999919
la el DA0FS0 0.897854
cavalleria cavalleria NCFS000 1
perteneçe pertenecer VMM02S0 1
a a SP 0.956937
la el DA0FS0 0.897854
prudençia prudencia NCFS000 1
, , Fc 1
o o CC 0.998971
ala ala_a+ala_el SP+DA 0.989041
sabiduria sabiduría NCFS000 1
: : Fd 1
e e CC 0.494868
estas este DD0FP0 0.776824
dos 2 Z 0.997076
cosas cosa NCFP000 0.998392
son ser VSIP3P0 0.987239
ayuntadas ayuntar VMP00PF 1
en en SP 1
vno uno PI0MS00 0.994186
en en SP 1
la el DA0FS0 0.897854
cavalleria cavalleria NCFS000 1
. . Fp 1

Caº caº NCMS000 0.175279
. . Fp 1

ijº ijº Z 1
. . Fp 1

do do PR00000 0.994792
muestra mostrar VMIP3S0 0.614458
quales cuál PT0CP00 1
son ser VSIP3P0 0.987239
aquellas aquel DD0FP0 0.5
tierras tierra NCFP000 1
do do PR00000 0.994792
son ser VSIP3P0 0.987239
los el DA0MP0 0.931043
omes hombre NCMP000 1
mejores mejor AQ0CP00 0.96875
lidiadores lidiador NCMP000 1
e e CC 0.494868
quales cuál PT0CP00 1
son ser VSIP3P0 0.987239
las el DA0FP0 0.755247
artes arte NCCP000 1
de de SP 0.999919
que que PR0CN00 0.648448
se se P00CN00 0.489655
deven devenir VMM02S0 1
escojer escojer VMSP3S0 1
los el DA0MP0 0.931043
omes hombre NCMP000 1
peleadores peleador AQ0MP00 1
. . Fp 1

toda todo DI0FS0 0.949029
la el DA0FS0 0.897854
s s NCFS000 0.5
sentençia sentenciar VMM02S0 0.487879
deste deste_de+deste_este SP+DD 0.994505
capitulo capítulo NCMS000 0.596154
esta este DD0FS0 0.818828
. . Fp 1

en en SP 1
dos 2 Z 0.997076
conclusiones conclusión NCFP000 1
: : Fd 1
de de SP 0.999919
quales cuál PT0CP00 1
tierras tierra NCFP000 1
son ser VSIP3P0 0.987239
de de SP 0.999919
escojer escojer VMSP3S0 1
los el DA0MP0 0.931043
lidiadores lidiador NCMP000 1
. . Fp 1

E e CC 0.494868
la el DA0FS0 0.897854
segunda 2 AO0FS00 0.297561
de de SP 0.999919
aules aules AQ0CP00 0.563967
artes arte NCCP000 1
. . Fp 1

Quanto cuanto PR0MS00 0.996795
a a SP 0.956937
la el DA0FS0 0.897854
primera 1 AO0FS00 0.712264
conjene conjene VMIP3S0 1
de de SP 0.999919
saber saber VMN0000 0.665563
que que CS 0.350774
dos 2 Z 0.997076
cosas cosa NCFP000 0.998392
son ser VSIP3P0 0.987239
meñster meñster NCMS000 1
enla enla_en+enla_el SP+DA 1
batalla batalla NCFS000 0.590505
. . Fp 1

La el DA0FS0 0.897854
primera 1 AO0FS00 0.712264
es ser VSIP3S0 1
fortaleza fortaleza NCFS000 1
de de SP 0.999919
coraçon corazón NCMS000 1
. . Fp 1

E e CC 0.494868
la el DA0FS0 0.897854
segunda 2 AO0FS00 0.297561
es ser VSIP3S0 1
sabiduria sabiduría NCFS000 1
de de SP 0.999919
 las  las NCFP000 1
las el DA0FP0 0.755247
armas arma NCFP000 0.987805
, , Fc 1
e e CC 0.494868
assi así RG 0.978927
en en SP 1
a a SP 0.956937
quellas quellas_que+quellas_el CS+DA 1
tierras tierra NCFP000 1
dolos dolo NCMP000 1
